county,precinct,office,district,seats,party,candidate,votes,early_voting,election_day,provisional
Yuma,038,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,22,21,1,0
Yuma,038,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,22,21,1,0
Yuma,038,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,21,20,1,0
Yuma,038,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,21,20,1,0
Yuma,038,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,20,18,2,0
Yuma,038,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,20,18,2,0
Yuma,038,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,038,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,038,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,038,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,038,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,038,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,038,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,038,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,038,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,038,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,038,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,038,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,038,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,038,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,038,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,038,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,038,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,038,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,038,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,038,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,038,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,038,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,038,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,038,Council Member,City of Somerton,3,,Luis GALINDO,216,190,25,1
Yuma,038,Council Member,City of Somerton,3,,Martha GONZALEZ,196,175,21,0
Yuma,038,Council Member,City of Somerton,3,,Victor LOZANO,128,109,16,3
Yuma,038,Council Member,City of Somerton,3,,Jesus ROLDAN,186,161,23,2
Yuma,038,Council Member,City of Somerton,3,,Write-In Totals,9,9,0,0
Yuma,038,Council Member,City of Somerton,3,,Total Votes Cast,735,644,85,6
Yuma,039,"Registered Voters - Total ",,,,,3440,3440,3440,3440
Yuma,039,Ballots Cast - Total,,,,,525,431,89,5
Yuma,039,U.S. Senate,,1,REP,Kari LAKE,46,37,9,0
Yuma,039,U.S. Senate,,1,REP,Mark LAMB,21,16,5,0
Yuma,039,U.S. Senate,,1,REP,Elizabeth Jean REYE,13,11,2,0
Yuma,039,U.S. Senate,,1,REP,Write-In Totals,1,1,0,0
Yuma,039,U.S. Senate,,1,REP,Total Votes Cast,81,65,16,0
Yuma,039,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,66,53,13,0
Yuma,039,U.S. House,7,1,REP,Write-In Totals,3,3,0,0
Yuma,039,U.S. House,7,1,REP,Total Votes Cast,69,56,13,0
Yuma,039,State Senate,2,1,REP,Michelle ALTHERR,68,55,13,0
Yuma,039,State Senate,2,1,REP,Write-In Totals,1,1,0,0
Yuma,039,State Senate,2,1,REP,Total Votes Cast,69,56,13,0
Yuma,039,State House,2,2,REP,Michelle PENA,70,55,15,0
Yuma,039,State House,2,2,REP,Write-In Totals,4,4,0,0
Yuma,039,State House,2,2,REP,Total Votes Cast,74,59,15,0
Yuma,039,Corporation Commissioner,,3,REP,Rene LOPEZ,52,45,7,0
Yuma,039,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,43,35,8,0
Yuma,039,Corporation Commissioner,,3,REP,Rachel WALDEN,45,34,11,0
Yuma,039,Corporation Commissioner,,3,REP,Write-In Totals,3,3,0,0
Yuma,039,Corporation Commissioner,,3,REP,Total Votes Cast,143,117,26,0
Yuma,039,Board of Supervisors,4,1,REP,Write-In Totals,17,12,5,0
Yuma,039,Board of Supervisors,4,1,REP,Total Votes Cast,17,12,5,0
Yuma,039,County Assessor,,1,REP,Lupita CANDELA,37,30,7,0
Yuma,039,County Assessor,,1,REP,Victoria MORRIS CLARKSON,12,9,3,0
Yuma,039,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",24,18,6,0
Yuma,039,County Assessor,,1,REP,Write-In Totals,3,3,0,0
Yuma,039,County Assessor,,1,REP,Total Votes Cast,76,60,16,0
Yuma,039,County Attorney,,1,REP,Write-In Totals,7,5,2,0
Yuma,039,County Attorney,,1,REP,Total Votes Cast,7,5,2,0
Yuma,039,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",35,29,6,0
Yuma,039,County Recorder,,1,REP,David LARA,44,35,9,0
Yuma,039,County Recorder,,1,REP,Write-In Totals,3,1,2,0
Yuma,039,County Recorder,,1,REP,Total Votes Cast,82,65,17,0
Yuma,039,County School Superintendent,,1,REP,Tom HURT,69,54,15,0
Yuma,039,County School Superintendent,,1,REP,Write-In Totals,4,4,0,0
Yuma,039,County School Superintendent,,1,REP,Total Votes Cast,73,58,15,0
Yuma,039,County Sheriff,,1,REP,Leon WILMOT,71,56,15,0
Yuma,039,County Sheriff,,1,REP,Write-In Totals,1,1,0,0
Yuma,039,County Sheriff,,1,REP,Total Votes Cast,72,57,15,0
Yuma,039,County Treasurer,,1,REP,David ALEXANDRE,69,56,13,0
Yuma,039,County Treasurer,,1,REP,Write-In Totals,4,4,0,0
Yuma,039,County Treasurer,,1,REP,Total Votes Cast,73,60,13,0
Yuma,039,Justice of the Peace,Prec 2,1,REP,Write-In Totals,7,7,0,0
Yuma,039,Justice of the Peace,Prec 2,1,REP,Total Votes Cast,7,7,0,0
Yuma,039,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,8,7,1,0
Yuma,039,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,8,7,1,0
Yuma,039,Judge of the Superior Court,Div 4,1,REP,David HAWS,69,56,13,0
Yuma,039,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,3,3,0,0
Yuma,039,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,72,59,13,0
Yuma,039,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,65,54,11,0
Yuma,039,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,2,2,0,0
Yuma,039,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,67,56,11,0
Yuma,039,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,66,55,11,0
Yuma,039,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,3,3,0,0
Yuma,039,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,69,58,11,0
Yuma,039,U.S. Senate,,1,DEM,Ruben GALLEGO,372,315,52,5
Yuma,039,U.S. Senate,,1,DEM,Write-In Totals,9,9,0,0
Yuma,039,U.S. Senate,,1,DEM,Total Votes Cast,381,324,52,5
Yuma,039,U.S. House,7,1,DEM,Raul GRIJALVA,381,320,56,5
Yuma,039,U.S. House,7,1,DEM,Write-In Totals,10,10,0,0
Yuma,039,U.S. House,7,1,DEM,Total Votes Cast,391,330,56,5
Yuma,039,State Senate,2,1,DEM,Brian FERNANDEZ,206,170,33,3
Yuma,039,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,176,151,23,2
Yuma,039,State Senate,2,1,DEM,Write-In Totals,3,3,0,0
Yuma,039,State Senate,2,1,DEM,Total Votes Cast,385,324,56,5
Yuma,039,State House,2,2,DEM,"James ""Jimmy"" HOLMES",55,52,3,0
Yuma,039,State House,2,2,DEM,Matias ROSALES,277,228,44,5
Yuma,039,State House,2,2,DEM,Mariana SANDOVAL,268,231,36,1
Yuma,039,State House,2,2,DEM,Write-In Totals,5,5,0,0
Yuma,039,State House,2,2,DEM,Total Votes Cast,605,516,83,6
Yuma,039,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,296,254,40,2
Yuma,039,Corporation Commissioner,,3,DEM,Jonathon HILL,169,146,21,2
Yuma,039,Corporation Commissioner,,3,DEM,Joshua POLACHECK,163,145,16,2
Yuma,039,Corporation Commissioner,,3,DEM,Write-In Totals,6,6,0,0
Yuma,039,Corporation Commissioner,,3,DEM,Total Votes Cast,634,551,77,6
Yuma,039,Board of Supervisors,4,1,DEM,YES,207,178,26,3
Yuma,039,Board of Supervisors,4,1,DEM,Write-In Totals,1,1,0,0
Yuma,039,Board of Supervisors,4,1,DEM,Total Votes Cast,423,354,64,5
Yuma,039,County Assessor,,1,DEM,Brian DE LA HOYA,293,247,43,3
Yuma,039,County Assessor,,1,DEM,Write-In Totals,11,10,1,0
Yuma,039,County Assessor,,1,DEM,Total Votes Cast,304,257,44,3
Yuma,039,County Attorney,,1,DEM,Karolyn KACZOROWSKI,291,251,36,4
Yuma,039,County Attorney,,1,DEM,Write-In Totals,3,3,0,0
Yuma,039,County Attorney,,1,DEM,Total Votes Cast,294,254,36,4
Yuma,039,County Recorder,,1,DEM,Write-In Totals,91,84,7,0
Yuma,039,County Recorder,,1,DEM,Total Votes Cast,91,84,7,0
Yuma,039,County School Superintendent,,1,DEM,Norma NELSON,307,262,41,4
Yuma,039,County School Superintendent,,1,DEM,Write-In Totals,7,7,0,0
Yuma,039,County School Superintendent,,1,DEM,Total Votes Cast,314,269,41,4
Yuma,039,County Sheriff,,1,DEM,Write-In Totals,25,24,1,0
Yuma,039,County Sheriff,,1,DEM,Total Votes Cast,25,24,1,0
Yuma,039,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,340,290,46,4
Yuma,039,County Treasurer,,1,DEM,Write-In Totals,7,6,1,0
Yuma,039,County Treasurer,,1,DEM,Total Votes Cast,347,296,47,4
Yuma,039,Justice of the Peace,Prec 2,1,DEM,Write-In Totals,13,13,0,0
Yuma,039,Justice of the Peace,Prec 2,1,DEM,Total Votes Cast,13,13,0,0
Yuma,039,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,297,255,38,4
Yuma,039,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,1,1,0,0
Yuma,039,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,298,256,38,4
Yuma,039,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,20,20,0,0
Yuma,039,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,20,20,0,0
Yuma,039,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,19,19,0,0
Yuma,039,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,19,19,0,0
Yuma,039,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,20,20,0,0
Yuma,039,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,20,20,0,0
Yuma,039,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,039,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,039,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,039,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,039,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,039,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,039,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,039,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,039,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,039,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,039,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,039,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,039,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,039,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,039,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,039,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,039,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,039,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,039,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,039,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,039,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,039,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,039,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,039,Council Member,City of San Luis,3,,James ALLEN JR.,151,130,20,1
Yuma,039,Council Member,City of San Luis,3,,Luis E. CABRERA,157,127,29,1
Yuma,039,Council Member,City of San Luis,3,,Antonio (Tony) CARRILLO,101,81,19,1
Yuma,039,Council Member,City of San Luis,3,,"Jose L. ""Joe"" DIAZ",124,107,16,1
Yuma,039,Council Member,City of San Luis,3,,Jarmy RODRIGUEZ,75,59,16,0
Yuma,039,Council Member,City of San Luis,3,,Estaban ROSALES,115,95,19,1
Yuma,039,Council Member,City of San Luis,3,,Lizeth SERVIN,153,123,28,2
Yuma,039,Council Member,City of San Luis,3,,Jorge VILLICANA,144,134,9,1
Yuma,039,Council Member,City of San Luis,3,,Ruben WALSHE,181,134,44,3
Yuma,039,Council Member,City of San Luis,3,,Write-In Totals,1,1,0,0
Yuma,039,Council Member,City of San Luis,3,,Total Votes Cast,1202,991,200,11
Yuma,040,"Registered Voters - Total ",,,,,3600,3600,3600,3600
Yuma,040,Ballots Cast - Total,,,,,403,320,80,3
Yuma,040,U.S. Senate,,1,REP,Kari LAKE,29,19,10,0
Yuma,040,U.S. Senate,,1,REP,Mark LAMB,18,12,6,0
Yuma,040,U.S. Senate,,1,REP,Elizabeth Jean REYE,12,10,2,0
Yuma,040,U.S. Senate,,1,REP,Write-In Totals,1,0,1,0
Yuma,040,U.S. Senate,,1,REP,Total Votes Cast,60,41,19,0
Yuma,040,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,48,32,16,0
Yuma,040,U.S. House,7,1,REP,Write-In Totals,0,0,0,0
Yuma,040,U.S. House,7,1,REP,Total Votes Cast,48,32,16,0
Yuma,040,State Senate,2,1,REP,Michelle ALTHERR,49,32,17,0
Yuma,040,State Senate,2,1,REP,Write-In Totals,0,0,0,0
Yuma,040,State Senate,2,1,REP,Total Votes Cast,49,32,17,0
Yuma,040,State House,2,2,REP,Michelle PENA,48,31,17,0
Yuma,040,State House,2,2,REP,Write-In Totals,1,1,0,0
Yuma,040,State House,2,2,REP,Total Votes Cast,49,32,17,0
Yuma,040,Corporation Commissioner,,3,REP,Rene LOPEZ,32,21,11,0
Yuma,040,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,32,24,8,0
Yuma,040,Corporation Commissioner,,3,REP,Rachel WALDEN,26,15,11,0
Yuma,040,Corporation Commissioner,,3,REP,Write-In Totals,2,2,0,0
Yuma,040,Corporation Commissioner,,3,REP,Total Votes Cast,92,62,30,0
Yuma,040,Board of Supervisors,4,1,REP,Write-In Totals,10,8,2,0
Yuma,040,Board of Supervisors,4,1,REP,Total Votes Cast,10,8,2,0
Yuma,040,County Assessor,,1,REP,Lupita CANDELA,23,15,8,0
Yuma,040,County Assessor,,1,REP,Victoria MORRIS CLARKSON,14,9,5,0
Yuma,040,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",20,14,6,0
Yuma,040,County Assessor,,1,REP,Write-In Totals,0,0,0,0
Yuma,040,County Assessor,,1,REP,Total Votes Cast,57,38,19,0
Yuma,040,County Attorney,,1,REP,Write-In Totals,6,5,1,0
Yuma,040,County Attorney,,1,REP,Total Votes Cast,6,5,1,0
Yuma,040,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",27,18,9,0
Yuma,040,County Recorder,,1,REP,David LARA,33,24,9,0
Yuma,040,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Yuma,040,County Recorder,,1,REP,Total Votes Cast,60,42,18,0
Yuma,040,County School Superintendent,,1,REP,Tom HURT,47,33,14,0
Yuma,040,County School Superintendent,,1,REP,Write-In Totals,0,0,0,0
Yuma,040,County School Superintendent,,1,REP,Total Votes Cast,47,33,14,0
Yuma,040,County Sheriff,,1,REP,Leon WILMOT,52,36,16,0
Yuma,040,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Yuma,040,County Sheriff,,1,REP,Total Votes Cast,52,36,16,0
Yuma,040,County Treasurer,,1,REP,David ALEXANDRE,50,33,17,0
Yuma,040,County Treasurer,,1,REP,Write-In Totals,0,0,0,0
Yuma,040,County Treasurer,,1,REP,Total Votes Cast,50,33,17,0
Yuma,040,Justice of the Peace,Prec 2,1,REP,Write-In Totals,4,2,2,0
Yuma,040,Justice of the Peace,Prec 2,1,REP,Total Votes Cast,4,2,2,0
Yuma,040,Judge of the Superior Court,Div 1,1,REP,Write-In Totals,3,3,0,0
Yuma,040,Judge of the Superior Court,Div 1,1,REP,Total Votes Cast,3,3,0,0
Yuma,040,Judge of the Superior Court,Div 4,1,REP,David HAWS,53,36,17,0
Yuma,040,Judge of the Superior Court,Div 4,1,REP,Write-In Totals,1,1,0,0
Yuma,040,Judge of the Superior Court,Div 4,1,REP,Total Votes Cast,54,37,17,0
Yuma,040,Judge of the Superior Court,Div 6,1,REP,Nathaniel SORENSON,49,34,15,0
Yuma,040,Judge of the Superior Court,Div 6,1,REP,Write-In Totals,1,1,0,0
Yuma,040,Judge of the Superior Court,Div 6,1,REP,Total Votes Cast,50,35,15,0
Yuma,040,Judge of the Superior Court,Div 7,1,REP,Darci WEEDE,48,33,15,0
Yuma,040,Judge of the Superior Court,Div 7,1,REP,Write-In Totals,1,1,0,0
Yuma,040,Judge of the Superior Court,Div 7,1,REP,Total Votes Cast,49,34,15,0
Yuma,040,U.S. Senate,,1,DEM,Ruben GALLEGO,277,243,31,3
Yuma,040,U.S. Senate,,1,DEM,Write-In Totals,2,1,1,0
Yuma,040,U.S. Senate,,1,DEM,Total Votes Cast,279,244,32,3
Yuma,040,U.S. House,7,1,DEM,Raul GRIJALVA,285,246,36,3
Yuma,040,U.S. House,7,1,DEM,Write-In Totals,2,1,1,0
Yuma,040,U.S. House,7,1,DEM,Total Votes Cast,287,247,37,3
Yuma,040,State Senate,2,1,DEM,Brian FERNANDEZ,162,137,24,1
Yuma,040,State Senate,2,1,DEM,Jesus Arnulfo LUGO JR.,123,111,11,1
Yuma,040,State Senate,2,1,DEM,Write-In Totals,2,0,2,0
Yuma,040,State Senate,2,1,DEM,Total Votes Cast,287,248,37,2
Yuma,040,State House,2,2,DEM,"James ""Jimmy"" HOLMES",47,45,1,1
Yuma,040,State House,2,2,DEM,Matias ROSALES,219,185,33,1
Yuma,040,State House,2,2,DEM,Mariana SANDOVAL,200,180,18,2
Yuma,040,State House,2,2,DEM,Write-In Totals,3,0,3,0
Yuma,040,State House,2,2,DEM,Total Votes Cast,469,410,55,4
Yuma,040,Corporation Commissioner,,3,DEM,Ylenia AGUILAR,230,203,24,3
Yuma,040,Corporation Commissioner,,3,DEM,Jonathon HILL,145,132,13,0
Yuma,040,Corporation Commissioner,,3,DEM,Joshua POLACHECK,126,115,11,0
Yuma,040,Corporation Commissioner,,3,DEM,Write-In Totals,1,0,1,0
Yuma,040,Corporation Commissioner,,3,DEM,Total Votes Cast,502,450,49,3
Yuma,040,Board of Supervisors,4,1,DEM,YES,145,123,19,3
Yuma,040,Board of Supervisors,4,1,DEM,Write-In Totals,1,0,1,0
Yuma,040,Board of Supervisors,4,1,DEM,Total Votes Cast,322,270,49,3
Yuma,040,County Assessor,,1,DEM,Brian DE LA HOYA,243,214,28,1
Yuma,040,County Assessor,,1,DEM,Write-In Totals,4,3,1,0
Yuma,040,County Assessor,,1,DEM,Total Votes Cast,247,217,29,1
Yuma,040,County Attorney,,1,DEM,Karolyn KACZOROWSKI,228,204,24,0
Yuma,040,County Attorney,,1,DEM,Write-In Totals,3,0,2,1
Yuma,040,County Attorney,,1,DEM,Total Votes Cast,231,204,26,1
Yuma,040,County Recorder,,1,DEM,Write-In Totals,68,60,8,0
Yuma,040,County Recorder,,1,DEM,Total Votes Cast,68,60,8,0
Yuma,040,County School Superintendent,,1,DEM,Norma NELSON,241,213,27,1
Yuma,040,County School Superintendent,,1,DEM,Write-In Totals,2,1,1,0
Yuma,040,County School Superintendent,,1,DEM,Total Votes Cast,243,214,28,1
Yuma,040,County Sheriff,,1,DEM,Write-In Totals,30,26,3,1
Yuma,040,County Sheriff,,1,DEM,Total Votes Cast,30,26,3,1
Yuma,040,County Treasurer,,1,DEM,Angela PANCRAZI MORENO,256,228,26,2
Yuma,040,County Treasurer,,1,DEM,Write-In Totals,1,0,1,0
Yuma,040,County Treasurer,,1,DEM,Total Votes Cast,257,228,27,2
Yuma,040,Justice of the Peace,Prec 2,1,DEM,Write-In Totals,22,19,2,1
Yuma,040,Justice of the Peace,Prec 2,1,DEM,Total Votes Cast,22,19,2,1
Yuma,040,Judge of the Superior Court,Div 1,1,DEM,Mark Wayne REEVES,218,195,22,1
Yuma,040,Judge of the Superior Court,Div 1,1,DEM,Write-In Totals,1,0,1,0
Yuma,040,Judge of the Superior Court,Div 1,1,DEM,Total Votes Cast,219,195,23,1
Yuma,040,Judge of the Superior Court,Div 4,1,DEM,Write-In Totals,27,23,3,1
Yuma,040,Judge of the Superior Court,Div 4,1,DEM,Total Votes Cast,27,23,3,1
Yuma,040,Judge of the Superior Court,Div 6,1,DEM,Write-In Totals,27,23,3,1
Yuma,040,Judge of the Superior Court,Div 6,1,DEM,Total Votes Cast,27,23,3,1
Yuma,040,Judge of the Superior Court,Div 7,1,DEM,Write-In Totals,24,20,3,1
Yuma,040,Judge of the Superior Court,Div 7,1,DEM,Total Votes Cast,24,20,3,1
Yuma,040,U.S. Senate,,1,LBT,Write-In Totals,0,0,0,0
Yuma,040,U.S. Senate,,1,LBT,Total Votes Cast,0,0,0,0
Yuma,040,U.S. House,7,1,LBT,Write-In Totals,0,0,0,0
Yuma,040,U.S. House,7,1,LBT,Total Votes Cast,0,0,0,0
Yuma,040,State Senate,2,1,LBT,Write-In Totals,0,0,0,0
Yuma,040,State Senate,2,1,LBT,Total Votes Cast,0,0,0,0
Yuma,040,State House,2,2,LBT,Write-In Totals,0,0,0,0
Yuma,040,State House,2,2,LBT,Total Votes Cast,0,0,0,0
Yuma,040,Corporation Commissioner,,3,LBT,Write-In Totals,0,0,0,0
Yuma,040,Corporation Commissioner,,3,LBT,Total Votes Cast,0,0,0,0
Yuma,040,U.S. Senate,,1,GRN,Arturo HERNANDEZ,0,0,0,0
Yuma,040,U.S. Senate,,1,GRN,Michael NORTON,0,0,0,0
Yuma,040,U.S. Senate,,1,GRN,Write-In Totals,0,0,0,0
Yuma,040,U.S. Senate,,1,GRN,Total Votes Cast,0,0,0,0
Yuma,040,U.S. House,7,1,GRN,Write-In Totals,0,0,0,0
Yuma,040,U.S. House,7,1,GRN,Total Votes Cast,0,0,0,0
Yuma,040,State Senate,2,1,GRN,Write-In Totals,0,0,0,0
Yuma,040,State Senate,2,1,GRN,Total Votes Cast,0,0,0,0
Yuma,040,State House,2,2,GRN,Write-In Totals,0,0,0,0
Yuma,040,State House,2,2,GRN,Total Votes Cast,0,0,0,0
Yuma,040,Corporation Commissioner,,3,GRN,Write-In Totals,0,0,0,0
Yuma,040,Corporation Commissioner,,3,GRN,Total Votes Cast,0,0,0,0
Yuma,040,NOL Notice,,1,NOL,Total Votes Cast,0,0,0,0
Yuma,040,Council Member,City of San Luis,3,,James ALLEN JR.,103,88,14,1
Yuma,040,Council Member,City of San Luis,3,,Luis E. CABRERA,128,112,15,1
Yuma,040,Council Member,City of San Luis,3,,Antonio (Tony) CARRILLO,86,75,11,0
Yuma,040,Council Member,City of San Luis,3,,"Jose L. ""Joe"" DIAZ",110,95,14,1
Yuma,040,Council Member,City of San Luis,3,,Jarmy RODRIGUEZ,63,41,22,0
Yuma,040,Council Member,City of San Luis,3,,Estaban ROSALES,122,102,19,1
Yuma,040,Council Member,City of San Luis,3,,Lizeth SERVIN,133,107,25,1
Yuma,040,Council Member,City of San Luis,3,,Jorge VILLICANA,117,100,16,1
Yuma,040,Council Member,City of San Luis,3,,Ruben WALSHE,133,90,42,1
Yuma,040,Council Member,City of San Luis,3,,Write-In Totals,3,0,3,0
Yuma,040,Council Member,City of San Luis,3,,Total Votes Cast,998,810,181,7
Yuma,041,"Registered Voters - Total ",,,,,3529,3529,3529,3529
Yuma,041,Ballots Cast - Total,,,,,439,345,89,5
Yuma,041,U.S. Senate,,1,REP,Kari LAKE,29,26,3,0
Yuma,041,U.S. Senate,,1,REP,Mark LAMB,8,6,2,0
Yuma,041,U.S. Senate,,1,REP,Elizabeth Jean REYE,10,6,4,0
Yuma,041,U.S. Senate,,1,REP,Write-In Totals,0,0,0,0
Yuma,041,U.S. Senate,,1,REP,Total Votes Cast,47,38,9,0
Yuma,041,U.S. House,7,1,REP,Daniel Frances BUTIEREZ SR.,43,36,7,0
Yuma,041,U.S. House,7,1,REP,Write-In Totals,1,1,0,0
Yuma,041,U.S. House,7,1,REP,Total Votes Cast,44,37,7,0
Yuma,041,State Senate,2,1,REP,Michelle ALTHERR,43,35,8,0
Yuma,041,State Senate,2,1,REP,Write-In Totals,1,1,0,0
Yuma,041,State Senate,2,1,REP,Total Votes Cast,44,36,8,0
Yuma,041,State House,2,2,REP,Michelle PENA,44,36,8,0
Yuma,041,State House,2,2,REP,Write-In Totals,0,0,0,0
Yuma,041,State House,2,2,REP,Total Votes Cast,44,36,8,0
Yuma,041,Corporation Commissioner,,3,REP,Rene LOPEZ,38,33,5,0
Yuma,041,Corporation Commissioner,,3,REP,Lea MARQUEZ PETERSON,31,26,5,0
Yuma,041,Corporation Commissioner,,3,REP,Rachel WALDEN,25,22,3,0
Yuma,041,Corporation Commissioner,,3,REP,Write-In Totals,0,0,0,0
Yuma,041,Corporation Commissioner,,3,REP,Total Votes Cast,94,81,13,0
Yuma,041,Board of Supervisors,4,1,REP,Write-In Totals,11,8,3,0
Yuma,041,Board of Supervisors,4,1,REP,Total Votes Cast,11,8,3,0
Yuma,041,County Assessor,,1,REP,Lupita CANDELA,17,14,3,0
Yuma,041,County Assessor,,1,REP,Victoria MORRIS CLARKSON,19,17,2,0
Yuma,041,County Assessor,,1,REP,"Steven ""Stevie"" SEALE",10,7,3,0
Yuma,041,County Assessor,,1,REP,Write-In Totals,0,0,0,0
Yuma,041,County Assessor,,1,REP,Total Votes Cast,46,38,8,0
Yuma,041,County Attorney,,1,REP,Write-In Totals,8,8,0,0
Yuma,041,County Attorney,,1,REP,Total Votes Cast,8,8,0,0
Yuma,041,County Recorder,,1,REP,"Richard ""Rick"" COLWELL",10,8,2,0
Yuma,041,County Recorder,,1,REP,David LARA,40,33,7,0
Yuma,041,County Recorder,,1,REP,Write-In Totals,0,0,0,0
Yuma,041,County Recorder,,1,REP,Total Votes Cast,50,41,9,0
Yuma,041,County School Superintendent,,1,REP,Tom HURT,43,35,8,0
Yuma,041,County School Superintendent,,1,REP,Write-In Totals,0,0,0,0
Yuma,041,County School Superintendent,,1,REP,Total Votes Cast,43,35,8,0
Yuma,041,County Sheriff,,1,REP,Leon WILMOT,42,34,8,0
Yuma,041,County Sheriff,,1,REP,Write-In Totals,0,0,0,0
Yuma,041,County Sheriff,,1,REP,Total Votes Cast,42,34,8,0
