county,votes,election_day,early_voting,provisional,party,office,district,candidate,precinct
Gila,0,0,0,0,NON,Board Member San Carlos Unified School District 20,,WRITE-IN,Globe No. 1
Gila,20,3,15,2,NON,Board Member San Carlos Unified School District 20,,WRITE-IN,San Carlos
Gila,0,0,0,0,,Board Member San Carlos Unified School District 20,,OVER VOTES,Globe No. 1
Gila,8,2,4,2,,Board Member San Carlos Unified School District 20,,OVER VOTES,San Carlos
Gila,10,4,6,0,,Board Member San Carlos Unified School District 20,,UNDER VOTES,Globe No. 1
Gila,693,91,521,81,,Board Member San Carlos Unified School District 20,,UNDER VOTES,San Carlos
Gila,1,1,0,0,NON,Board Member Pine-Strawberry School District 12,,"FRENCH, ROSINA",Payson No. 1
Gila,135,110,24,1,NON,Board Member Pine-Strawberry School District 12,,"FRENCH, ROSINA",Pine-Strawberry East
Gila,442,332,97,13,NON,Board Member Pine-Strawberry School District 12,,"FRENCH, ROSINA",Pine-Strawberry West
Gila,1,1,0,0,NON,Board Member Pine-Strawberry School District 12,,"HARTMAN, LARY D.",Payson No. 1
Gila,196,147,49,0,NON,Board Member Pine-Strawberry School District 12,,"HARTMAN, LARY D.",Pine-Strawberry East
Gila,516,376,124,16,NON,Board Member Pine-Strawberry School District 12,,"HARTMAN, LARY D.",Pine-Strawberry West
Gila,0,0,0,0,NON,Board Member Pine-Strawberry School District 12,,"WARD, MICHAEL",Payson No. 1
Gila,230,178,52,0,NON,Board Member Pine-Strawberry School District 12,,"WARD, MICHAEL",Pine-Strawberry East
Gila,740,533,178,29,NON,Board Member Pine-Strawberry School District 12,,"WARD, MICHAEL",Pine-Strawberry West
Gila,0,0,0,0,NON,Board Member Pine-Strawberry School District 12,,WRITE-IN,Payson No. 1
Gila,1,1,0,0,NON,Board Member Pine-Strawberry School District 12,,WRITE-IN,Pine-Strawberry East
Gila,9,7,2,0,NON,Board Member Pine-Strawberry School District 12,,WRITE-IN,Pine-Strawberry West
Gila,0,0,0,0,,Board Member Pine-Strawberry School District 12,,OVER VOTES,Payson No. 1
Gila,4,2,2,0,,Board Member Pine-Strawberry School District 12,,OVER VOTES,Pine-Strawberry East
Gila,10,10,0,0,,Board Member Pine-Strawberry School District 12,,OVER VOTES,Pine-Strawberry West
Gila,0,0,0,0,,Board Member Pine-Strawberry School District 12,,UNDER VOTES,Payson No. 1
Gila,362,274,87,1,,Board Member Pine-Strawberry School District 12,,UNDER VOTES,Pine-Strawberry East
Gila,985,772,157,56,,Board Member Pine-Strawberry School District 12,,UNDER VOTES,Pine-Strawberry West
Gila,22,19,2,1,NON,Question Rim Trail Domestic Water Improvement Dis,,YES,Whispering Pines
Gila,4,4,0,0,NON,Question Rim Trail Domestic Water Improvement Dis,,NO,Whispering Pines
Gila,0,0,0,0,,Question Rim Trail Domestic Water Improvement Dis,,OVER VOTES,Whispering Pines
Gila,3,2,1,0,,Question Rim Trail Domestic Water Improvement Dis,,UNDER VOTES,Whispering Pines
Gila,283,215,68,0,NON,Question Pine-Strawberry Fire District,,YES,Pine-Strawberry East
Gila,799,606,153,40,NON,Question Pine-Strawberry Fire District,,YES,Pine-Strawberry West
Gila,128,98,29,1,NON,Question Pine-Strawberry Fire District,,NO,Pine-Strawberry East
Gila,400,296,93,11,NON,Question Pine-Strawberry Fire District,,NO,Pine-Strawberry West
Gila,0,0,0,0,,Question Pine-Strawberry Fire District,,OVER VOTES,Pine-Strawberry East
Gila,0,0,0,0,,Question Pine-Strawberry Fire District,,OVER VOTES,Pine-Strawberry West
Gila,53,43,10,0,,Question Pine-Strawberry Fire District,,UNDER VOTES,Pine-Strawberry East
Gila,139,101,32,6,,Question Pine-Strawberry Fire District,,UNDER VOTES,Pine-Strawberry West
Gila,22,18,3,1,NON,Board Member Rim Trail Domestic Water Improvement Dis,,"JOHNS SCOTT, JUDY",Whispering Pines
Gila,21,17,3,1,NON,Board Member Rim Trail Domestic Water Improvement Dis,,"TANNER, JOHN",Whispering Pines
Gila,1,1,0,0,NON,Board Member Rim Trail Domestic Water Improvement Dis,,WRITE-IN,Whispering Pines
Gila,0,0,0,0,,Board Member Rim Trail Domestic Water Improvement Dis,,OVER VOTES,Whispering Pines
Gila,14,14,0,0,,Board Member Rim Trail Domestic Water Improvement Dis,,UNDER VOTES,Whispering Pines
Gila,7,5,2,0,NON,Board Member Tonto Basin Fire District,,"BLANCHARD, GARY",Gisela
Gila,37,34,3,0,NON,Board Member Tonto Basin Fire District,,"BLANCHARD, GARY",Roosevelt
Gila,21,19,2,0,NON,Board Member Tonto Basin Fire District,,"BLANCHARD, GARY",Sierra Ancha
Gila,170,130,36,4,NON,Board Member Tonto Basin Fire District,,"BLANCHARD, GARY",Tonto Basin
Gila,3,2,1,0,NON,Board Member Tonto Basin Fire District,,"BURRUEL, PAMELA",Gisela
Gila,58,48,10,0,NON,Board Member Tonto Basin Fire District,,"BURRUEL, PAMELA",Roosevelt
Gila,23,21,2,0,NON,Board Member Tonto Basin Fire District,,"BURRUEL, PAMELA",Sierra Ancha
Gila,53,33,19,1,NON,Board Member Tonto Basin Fire District,,"BURRUEL, PAMELA",Tonto Basin
Gila,8,4,4,0,NON,Board Member Tonto Basin Fire District,,"FAIR, KATHRYN",Gisela
Gila,19,15,4,0,NON,Board Member Tonto Basin Fire District,,"FAIR, KATHRYN",Roosevelt
Gila,12,10,2,0,NON,Board Member Tonto Basin Fire District,,"FAIR, KATHRYN",Sierra Ancha
Gila,172,138,32,2,NON,Board Member Tonto Basin Fire District,,"FAIR, KATHRYN",Tonto Basin
Gila,12,10,2,0,NON,Board Member Tonto Basin Fire District,,"JENNINGS, BRIAN",Gisela
Gila,31,27,3,1,NON,Board Member Tonto Basin Fire District,,"JENNINGS, BRIAN",Roosevelt
Gila,27,23,4,0,NON,Board Member Tonto Basin Fire District,,"JENNINGS, BRIAN",Sierra Ancha
Gila,436,311,111,14,NON,Board Member Tonto Basin Fire District,,"JENNINGS, BRIAN",Tonto Basin
Gila,9,7,2,0,NON,Board Member Tonto Basin Fire District,,"PHILLIPS, TERRY",Gisela
Gila,21,18,3,0,NON,Board Member Tonto Basin Fire District,,"PHILLIPS, TERRY",Roosevelt
Gila,11,10,1,0,NON,Board Member Tonto Basin Fire District,,"PHILLIPS, TERRY",Sierra Ancha
Gila,335,249,77,9,NON,Board Member Tonto Basin Fire District,,"PHILLIPS, TERRY",Tonto Basin
Gila,2,2,0,0,NON,Board Member Tonto Basin Fire District,,"WATTS, ROSE ANN ""JANIE""",Gisela
Gila,15,14,0,1,NON,Board Member Tonto Basin Fire District,,"WATTS, ROSE ANN ""JANIE""",Roosevelt
Gila,10,9,1,0,NON,Board Member Tonto Basin Fire District,,"WATTS, ROSE ANN ""JANIE""",Sierra Ancha
Gila,69,54,15,0,NON,Board Member Tonto Basin Fire District,,"WATTS, ROSE ANN ""JANIE""",Tonto Basin
Gila,0,0,0,0,NON,Board Member Tonto Basin Fire District,,WRITE-IN,Gisela
Gila,0,0,0,0,NON,Board Member Tonto Basin Fire District,,WRITE-IN,Roosevelt
Gila,0,0,0,0,NON,Board Member Tonto Basin Fire District,,WRITE-IN,Sierra Ancha
Gila,0,0,0,0,NON,Board Member Tonto Basin Fire District,,WRITE-IN,Tonto Basin
Gila,4,2,2,0,,Board Member Tonto Basin Fire District,,OVER VOTES,Gisela
Gila,10,8,2,0,,Board Member Tonto Basin Fire District,,OVER VOTES,Roosevelt
Gila,0,0,0,0,,Board Member Tonto Basin Fire District,,OVER VOTES,Sierra Ancha
Gila,58,34,22,2,,Board Member Tonto Basin Fire District,,OVER VOTES,Tonto Basin
Gila,17,14,3,0,,Board Member Tonto Basin Fire District,,UNDER VOTES,Gisela
Gila,127,96,27,4,,Board Member Tonto Basin Fire District,,UNDER VOTES,Roosevelt
Gila,54,42,12,0,,Board Member Tonto Basin Fire District,,UNDER VOTES,Sierra Ancha
Gila,491,353,126,12,,Board Member Tonto Basin Fire District,,UNDER VOTES,Tonto Basin
Gila,189,137,46,6,NON,PROPOSITION 205,,YES,Globe No. 1
Gila,77,56,19,2,NON,PROPOSITION 205,,YES,Globe No. 2
Gila,55,45,9,1,NON,PROPOSITION 205,,YES,Globe No. 3
Gila,183,143,37,3,NON,PROPOSITION 205,,YES,Globe No. 4
Gila,247,177,57,13,NON,PROPOSITION 205,,YES,Globe No. 6
Gila,130,82,43,5,NON,PROPOSITION 205,,YES,Globe No. 7
Gila,161,112,44,5,NON,PROPOSITION 205,,YES,Globe No. 8
Gila,194,136,51,7,NON,PROPOSITION 205,,YES,Globe No. 11
Gila,189,136,45,8,NON,PROPOSITION 205,,YES,East Globe
Gila,111,81,27,3,NON,PROPOSITION 205,,YES,Miami No. 1
Gila,207,132,61,14,NON,PROPOSITION 205,,YES,Miami No. 3
Gila,269,194,60,15,NON,PROPOSITION 205,,YES,Claypool No. 1
Gila,194,121,66,7,NON,PROPOSITION 205,,YES,Claypool No. 2
Gila,134,96,35,3,NON,PROPOSITION 205,,YES,Claypool No. 3
Gila,150,94,47,9,NON,PROPOSITION 205,,YES,Central Heights
Gila,68,51,12,5,NON,PROPOSITION 205,,YES,Pinal Creek
Gila,55,42,12,1,NON,PROPOSITION 205,,YES,Wheatfields
Gila,378,290,72,16,NON,PROPOSITION 205,,YES,Payson No. 1
Gila,543,410,103,30,NON,PROPOSITION 205,,YES,Payson No. 2
Gila,623,518,82,23,NON,PROPOSITION 205,,YES,Payson No. 3
Gila,339,268,54,17,NON,PROPOSITION 205,,YES,Payson No. 4
Gila,523,413,95,15,NON,PROPOSITION 205,,YES,Payson No. 5
Gila,337,259,62,16,NON,PROPOSITION 205,,YES,Payson No. 6
Gila,257,189,56,12,NON,PROPOSITION 205,,YES,Payson No. 7
Gila,399,312,77,10,NON,PROPOSITION 205,,YES,Payson No. 8
Gila,654,483,130,41,NON,PROPOSITION 205,,YES,Star Valley
Gila,195,127,61,7,NON,PROPOSITION 205,,YES,Copper Basin
Gila,168,118,46,4,NON,PROPOSITION 205,,YES,Gisela
Gila,194,146,47,1,NON,PROPOSITION 205,,YES,Pine-Strawberry East
Gila,582,438,110,34,NON,PROPOSITION 205,,YES,Pine-Strawberry West
Gila,69,55,12,2,NON,PROPOSITION 205,,YES,Roosevelt
Gila,42,34,8,0,NON,PROPOSITION 205,,YES,Sierra Ancha
Gila,373,265,99,9,NON,PROPOSITION 205,,YES,Tonto Basin
Gila,81,57,19,5,NON,PROPOSITION 205,,YES,Whispering Pines
Gila,167,133,26,8,NON,PROPOSITION 205,,YES,Young
Gila,175,139,31,5,NON,PROPOSITION 205,,YES,Zane Grey
Gila,128,11,103,14,NON,PROPOSITION 205,,YES,Canyon Day
Gila,8,0,7,1,NON,PROPOSITION 205,,YES,Carrizo
Gila,486,88,360,38,NON,PROPOSITION 205,,YES,San Carlos
Gila,209,163,39,7,NON,PROPOSITION 205,,NO,Globe No. 1
Gila,71,58,12,1,NON,PROPOSITION 205,,NO,Globe No. 2
Gila,53,49,3,1,NON,PROPOSITION 205,,NO,Globe No. 3
Gila,222,182,34,6,NON,PROPOSITION 205,,NO,Globe No. 4
Gila,332,272,53,7,NON,PROPOSITION 205,,NO,Globe No. 6
Gila,166,133,32,1,NON,PROPOSITION 205,,NO,Globe No. 7
Gila,200,166,31,3,NON,PROPOSITION 205,,NO,Globe No. 8
Gila,298,227,65,6,NON,PROPOSITION 205,,NO,Globe No. 11
Gila,369,289,66,14,NON,PROPOSITION 205,,NO,East Globe
Gila,128,103,20,5,NON,PROPOSITION 205,,NO,Miami No. 1
Gila,156,123,29,4,NON,PROPOSITION 205,,NO,Miami No. 3
Gila,270,191,70,9,NON,PROPOSITION 205,,NO,Claypool No. 1
Gila,273,195,73,5,NON,PROPOSITION 205,,NO,Claypool No. 2
Gila,126,100,24,2,NON,PROPOSITION 205,,NO,Claypool No. 3
Gila,133,97,33,3,NON,PROPOSITION 205,,NO,Central Heights
Gila,116,94,21,1,NON,PROPOSITION 205,,NO,Pinal Creek
Gila,47,35,12,0,NON,PROPOSITION 205,,NO,Wheatfields
Gila,393,318,59,16,NON,PROPOSITION 205,,NO,Payson No. 1
Gila,812,675,125,12,NON,PROPOSITION 205,,NO,Payson No. 2
Gila,1255,1117,125,13,NON,PROPOSITION 205,,NO,Payson No. 3
Gila,432,356,60,16,NON,PROPOSITION 205,,NO,Payson No. 4
Gila,704,583,112,9,NON,PROPOSITION 205,,NO,Payson No. 5
Gila,376,314,55,7,NON,PROPOSITION 205,,NO,Payson No. 6
Gila,341,287,48,6,NON,PROPOSITION 205,,NO,Payson No. 7
Gila,542,454,75,13,NON,PROPOSITION 205,,NO,Payson No. 8
Gila,965,811,128,26,NON,PROPOSITION 205,,NO,Star Valley
Gila,236,186,41,9,NON,PROPOSITION 205,,NO,Copper Basin
Gila,172,125,41,6,NON,PROPOSITION 205,,NO,Gisela
Gila,252,195,57,0,NON,PROPOSITION 205,,NO,Pine-Strawberry East
Gila,692,514,160,18,NON,PROPOSITION 205,,NO,Pine-Strawberry West
Gila,84,70,14,0,NON,PROPOSITION 205,,NO,Roosevelt
Gila,51,47,4,0,NON,PROPOSITION 205,,NO,Sierra Ancha
Gila,478,355,114,9,NON,PROPOSITION 205,,NO,Tonto Basin
Gila,84,72,10,2,NON,PROPOSITION 205,,NO,Whispering Pines
Gila,205,136,63,6,NON,PROPOSITION 205,,NO,Young
Gila,207,168,37,2,NON,PROPOSITION 205,,NO,Zane Grey
Gila,201,34,146,21,NON,PROPOSITION 205,,NO,Canyon Day
Gila,24,4,19,1,NON,PROPOSITION 205,,NO,Carrizo
Gila,553,138,372,43,NON,PROPOSITION 205,,NO,San Carlos
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 1
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 2
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 3
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 4
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 6
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 7
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Globe No. 8
Gila,1,0,1,0,,PROPOSITION 205,,OVER VOTES,Globe No. 11
Gila,1,1,0,0,,PROPOSITION 205,,OVER VOTES,East Globe
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Miami No. 1
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Miami No. 3
Gila,1,0,1,0,,PROPOSITION 205,,OVER VOTES,Claypool No. 1
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Claypool No. 2
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Claypool No. 3
Gila,1,1,0,0,,PROPOSITION 205,,OVER VOTES,Central Heights
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Pinal Creek
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Wheatfields
Gila,2,1,1,0,,PROPOSITION 205,,OVER VOTES,Payson No. 1
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 2
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 3
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 4
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 5
Gila,1,1,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 6
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 7
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Payson No. 8
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Star Valley
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Copper Basin
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Gisela
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Pine-Strawberry East
Gila,1,1,0,0,,PROPOSITION 205,,OVER VOTES,Pine-Strawberry West
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Roosevelt
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Sierra Ancha
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Tonto Basin
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Whispering Pines
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Young
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Zane Grey
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Canyon Day
Gila,0,0,0,0,,PROPOSITION 205,,OVER VOTES,Carrizo
Gila,2,0,2,0,,PROPOSITION 205,,OVER VOTES,San Carlos
Gila,17,11,5,1,,PROPOSITION 205,,UNDER VOTES,Globe No. 1
Gila,13,11,2,0,,PROPOSITION 205,,UNDER VOTES,Globe No. 2
Gila,8,8,0,0,,PROPOSITION 205,,UNDER VOTES,Globe No. 3
Gila,24,18,5,1,,PROPOSITION 205,,UNDER VOTES,Globe No. 4
Gila,39,26,9,4,,PROPOSITION 205,,UNDER VOTES,Globe No. 6
Gila,15,10,4,1,,PROPOSITION 205,,UNDER VOTES,Globe No. 7
Gila,28,21,5,2,,PROPOSITION 205,,UNDER VOTES,Globe No. 8
Gila,37,22,14,1,,PROPOSITION 205,,UNDER VOTES,Globe No. 11
Gila,29,19,8,2,,PROPOSITION 205,,UNDER VOTES,East Globe
Gila,11,7,4,0,,PROPOSITION 205,,UNDER VOTES,Miami No. 1
Gila,17,10,7,0,,PROPOSITION 205,,UNDER VOTES,Miami No. 3
Gila,37,23,11,3,,PROPOSITION 205,,UNDER VOTES,Claypool No. 1
Gila,25,14,8,3,,PROPOSITION 205,,UNDER VOTES,Claypool No. 2
Gila,16,13,3,0,,PROPOSITION 205,,UNDER VOTES,Claypool No. 3
Gila,21,16,4,1,,PROPOSITION 205,,UNDER VOTES,Central Heights
Gila,7,7,0,0,,PROPOSITION 205,,UNDER VOTES,Pinal Creek
Gila,6,3,3,0,,PROPOSITION 205,,UNDER VOTES,Wheatfields
Gila,64,48,14,2,,PROPOSITION 205,,UNDER VOTES,Payson No. 1
Gila,82,63,16,3,,PROPOSITION 205,,UNDER VOTES,Payson No. 2
Gila,109,90,16,3,,PROPOSITION 205,,UNDER VOTES,Payson No. 3
Gila,51,41,8,2,,PROPOSITION 205,,UNDER VOTES,Payson No. 4
Gila,71,59,10,2,,PROPOSITION 205,,UNDER VOTES,Payson No. 5
Gila,40,32,6,2,,PROPOSITION 205,,UNDER VOTES,Payson No. 6
Gila,38,32,6,0,,PROPOSITION 205,,UNDER VOTES,Payson No. 7
Gila,44,34,6,4,,PROPOSITION 205,,UNDER VOTES,Payson No. 8
Gila,105,76,21,8,,PROPOSITION 205,,UNDER VOTES,Star Valley
Gila,20,12,4,4,,PROPOSITION 205,,UNDER VOTES,Copper Basin
Gila,15,9,4,2,,PROPOSITION 205,,UNDER VOTES,Gisela
Gila,18,15,3,0,,PROPOSITION 205,,UNDER VOTES,Pine-Strawberry East
Gila,76,62,9,5,,PROPOSITION 205,,UNDER VOTES,Pine-Strawberry West
Gila,8,6,1,1,,PROPOSITION 205,,UNDER VOTES,Roosevelt
Gila,4,2,2,0,,PROPOSITION 205,,UNDER VOTES,Sierra Ancha
Gila,48,34,9,5,,PROPOSITION 205,,UNDER VOTES,Tonto Basin
Gila,12,12,0,0,,PROPOSITION 205,,UNDER VOTES,Whispering Pines
Gila,37,20,11,6,,PROPOSITION 205,,UNDER VOTES,Young
Gila,28,23,4,1,,PROPOSITION 205,,UNDER VOTES,Zane Grey
Gila,23,2,20,1,,PROPOSITION 205,,UNDER VOTES,Canyon Day
Gila,4,2,2,0,,PROPOSITION 205,,UNDER VOTES,Carrizo
Gila,134,38,65,31,,PROPOSITION 205,,UNDER VOTES,San Carlos
Gila,215,168,41,6,NON,PROPOSITION 206,,YES,Globe No. 1
Gila,94,74,19,1,NON,PROPOSITION 206,,YES,Globe No. 2
Gila,64,55,8,1,NON,PROPOSITION 206,,YES,Globe No. 3
Gila,259,210,45,4,NON,PROPOSITION 206,,YES,Globe No. 4
Gila,341,276,52,13,NON,PROPOSITION 206,,YES,Globe No. 6
Gila,158,113,43,2,NON,PROPOSITION 206,,YES,Globe No. 7
Gila,242,192,44,6,NON,PROPOSITION 206,,YES,Globe No. 8
Gila,239,183,48,8,NON,PROPOSITION 206,,YES,Globe No. 11
Gila,279,215,52,12,NON,PROPOSITION 206,,YES,East Globe
Gila,146,110,28,8,NON,PROPOSITION 206,,YES,Miami No. 1
Gila,277,194,69,14,NON,PROPOSITION 206,,YES,Miami No. 3
Gila,307,226,65,16,NON,PROPOSITION 206,,YES,Claypool No. 1
Gila,269,186,74,9,NON,PROPOSITION 206,,YES,Claypool No. 2
Gila,176,132,39,5,NON,PROPOSITION 206,,YES,Claypool No. 3
Gila,177,132,40,5,NON,PROPOSITION 206,,YES,Central Heights
Gila,98,80,15,3,NON,PROPOSITION 206,,YES,Pinal Creek
Gila,63,50,12,1,NON,PROPOSITION 206,,YES,Wheatfields
Gila,425,341,66,18,NON,PROPOSITION 206,,YES,Payson No. 1
Gila,620,504,96,20,NON,PROPOSITION 206,,YES,Payson No. 2
Gila,957,844,98,15,NON,PROPOSITION 206,,YES,Payson No. 3
Gila,429,353,56,20,NON,PROPOSITION 206,,YES,Payson No. 4
Gila,621,512,95,14,NON,PROPOSITION 206,,YES,Payson No. 5
Gila,420,345,62,13,NON,PROPOSITION 206,,YES,Payson No. 6
Gila,305,252,43,10,NON,PROPOSITION 206,,YES,Payson No. 7
Gila,477,404,62,11,NON,PROPOSITION 206,,YES,Payson No. 8
Gila,784,621,123,40,NON,PROPOSITION 206,,YES,Star Valley
Gila,325,242,74,9,NON,PROPOSITION 206,,YES,Copper Basin
Gila,184,130,48,6,NON,PROPOSITION 206,,YES,Gisela
Gila,195,157,38,0,NON,PROPOSITION 206,,YES,Pine-Strawberry East
Gila,640,505,107,28,NON,PROPOSITION 206,,YES,Pine-Strawberry West
Gila,70,60,9,1,NON,PROPOSITION 206,,YES,Roosevelt
Gila,44,37,7,0,NON,PROPOSITION 206,,YES,Sierra Ancha
Gila,403,296,96,11,NON,PROPOSITION 206,,YES,Tonto Basin
Gila,84,64,16,4,NON,PROPOSITION 206,,YES,Whispering Pines
Gila,142,104,30,8,NON,PROPOSITION 206,,YES,Young
Gila,185,151,31,3,NON,PROPOSITION 206,,YES,Zane Grey
Gila,282,35,217,30,NON,PROPOSITION 206,,YES,Canyon Day
Gila,30,4,24,2,NON,PROPOSITION 206,,YES,Carrizo
Gila,845,196,588,61,NON,PROPOSITION 206,,YES,San Carlos
Gila,184,133,44,7,NON,PROPOSITION 206,,NO,Globe No. 1
Gila,49,38,11,0,NON,PROPOSITION 206,,NO,Globe No. 2
Gila,43,38,4,1,NON,PROPOSITION 206,,NO,Globe No. 3
Gila,147,116,26,5,NON,PROPOSITION 206,,NO,Globe No. 4
Gila,235,170,58,7,NON,PROPOSITION 206,,NO,Globe No. 6
Gila,135,100,31,4,NON,PROPOSITION 206,,NO,Globe No. 7
Gila,115,84,29,2,NON,PROPOSITION 206,,NO,Globe No. 8
Gila,255,181,69,5,NON,PROPOSITION 206,,NO,Globe No. 11
Gila,276,209,57,10,NON,PROPOSITION 206,,NO,East Globe
Gila,92,73,19,0,NON,PROPOSITION 206,,NO,Miami No. 1
Gila,86,61,21,4,NON,PROPOSITION 206,,NO,Miami No. 3
Gila,229,157,64,8,NON,PROPOSITION 206,,NO,Claypool No. 1
Gila,200,131,65,4,NON,PROPOSITION 206,,NO,Claypool No. 2
Gila,80,60,20,0,NON,PROPOSITION 206,,NO,Claypool No. 3
Gila,100,55,38,7,NON,PROPOSITION 206,,NO,Central Heights
